created_at,id,id_str,text,truncated,entities,metadata,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,lang
Tue Jun 15 15:30:01 +0000 2021,1404823515489095685,1404823515489095685,"#jpop #jmusic #japanmusic #japanesemusic #jnews #jpopnews #japannews #jpops #jpopfan #idol #jidol
#RYUCHELL… https://t.co/ytepzXg0LY",True,"{'hashtags': [{'text': 'jpop', 'indices': [0, 5]}, {'text': 'jmusic', 'indices': [6, 13]}, {'text': 'japanmusic', 'indices': [14, 25]}, {'text': 'japanesemusic', 'indices': [26, 40]}, {'text': 'jnews', 'indices': [41, 47]}, {'text': 'jpopnews', 'indices': [48, 57]}, {'text': 'japannews', 'indices': [58, 68]}, {'text': 'jpops', 'indices': [69, 75]}, {'text': 'jpopfan', 'indices': [76, 84]}, {'text': 'idol', 'indices': [85, 90]}, {'text': 'jidol', 'indices': [91, 97]}, {'text': 'RYUCHELL', 'indices': [98, 107]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/ytepzXg0LY', 'expanded_url': 'https://twitter.com/i/web/status/1404823515489095685', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [109, 132]}]}","{'iso_language_code': 'en', 'result_type': 'recent'}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,"{'id': 1169245213996584960, 'id_str': '1169245213996584960', 'name': 'We Love Jpop', 'screen_name': 'WeLoveJpop82', 'location': '', 'description': 'Malata di Drama, dipendente da concerti, Asian Addicted', 'url': 'https://t.co/Y5cmnzOVJt', 'entities': {'url': {'urls': [{'url': 'https://t.co/Y5cmnzOVJt', 'expanded_url': 'https://m.facebook.com/We-Love-J-Pop-101019148590411/?_rdr', 'display_url': 'm.facebook.com/We-Love-J-Pop-…', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 42, 'friends_count': 230, 'listed_count': 1, 'created_at': 'Wed Sep 04 13:46:24 +0000 2019', 'favourites_count': 2762, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 2350, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1345350013107499009/WZD3VNcc_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1345350013107499009/WZD3VNcc_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1169245213996584960/1581884632', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,False,0,0,False,False,False,en
Tue Jun 15 04:30:11 +0000 2021,1404657462947373061,1404657462947373061,People have been concerned about the government rushing the Online Safety Bill and given this is a government amend… https://t.co/8O54pRItvN,True,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/8O54pRItvN', 'expanded_url': 'https://twitter.com/i/web/status/1404657462947373061', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}","{'iso_language_code': 'en', 'result_type': 'recent'}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,"{'id': 15374537, 'id_str': '15374537', 'name': 'Rohan Pearce', 'screen_name': 'rohan_p', 'location': 'Sydney', 'description': 'Executive editor at Communications Day. Former editor at @computerworldau. Email: rohan at commsdaymail dot com. DM for Signal.', 'url': 'https://t.co/DzBbFbiHTb', 'entities': {'url': {'urls': [{'url': 'https://t.co/DzBbFbiHTb', 'expanded_url': 'https://www.commsday.com/', 'display_url': 'commsday.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 8263, 'friends_count': 3152, 'listed_count': 223, 'created_at': 'Thu Jul 10 05:46:12 +0000 2008', 'favourites_count': 23697, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': True, 'statuses_count': 29159, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': True, 'profile_background_color': '709397', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme6/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme6/bg.gif', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/657429252342571008/b3-VLYpS_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/657429252342571008/b3-VLYpS_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/15374537/1398217696', 'profile_link_color': '457496', 'profile_sidebar_border_color': '86A4A6', 'profile_sidebar_fill_color': 'A0C5C7', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,False,12,19,False,False,False,en
Mon Jun 14 07:16:41 +0000 2021,1404336979752460291,1404336979752460291,Aprende de tus hijos https://t.co/cNWn2uQf22 @dircomfidencial @DigitalWellLab @equmedia #RODRIGOSIMANCAS… https://t.co/ApGfPK5xzq,True,"{'hashtags': [{'text': 'RODRIGOSIMANCAS', 'indices': [88, 104]}], 'symbols': [], 'user_mentions': [{'screen_name': 'dircomfidencial', 'name': 'Dircomfidencial', 'id': 245276149, 'id_str': '245276149', 'indices': [45, 61]}, {'screen_name': 'DigitalWellLab', 'name': 'DigitalWellnessLab', 'id': 38710152, 'id_str': '38710152', 'indices': [62, 77]}, {'screen_name': 'equmedia', 'name': 'equmedia', 'id': 2829212998, 'id_str': '2829212998', 'indices': [78, 87]}], 'urls': [{'url': 'https://t.co/cNWn2uQf22', 'expanded_url': 'https://dircomfidencial.com/firmas/aprende-de-tus-hijos-20210614-0359/?utm_medium=social&utm_source=twitter&utm_campaign=shareweb&utm_content=footer&utm_origin=footer', 'display_url': 'dircomfidencial.com/firmas/aprende…', 'indices': [21, 44]}, {'url': 'https://t.co/ApGfPK5xzq', 'expanded_url': 'https://twitter.com/i/web/status/1404336979752460291', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [106, 129]}]}","{'iso_language_code': 'es', 'result_type': 'recent'}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,"{'id': 317727838, 'id_str': '317727838', 'name': 'Qustodio', 'screen_name': 'qustodio', 'location': 'USA and Barcelona', 'description': 'Digital safety and wellbeing for families.\n\nIf you need help using Qustodio visit: https://t.co/nAGe79Lu3s', 'url': 'https://t.co/c8DrZ1ldXJ', 'entities': {'url': {'urls': [{'url': 'https://t.co/c8DrZ1ldXJ', 'expanded_url': 'https://www.qustodio.com/en/parental-control/', 'display_url': 'qustodio.com/en/parental-co…', 'indices': [0, 23]}]}, 'description': {'urls': [{'url': 'https://t.co/nAGe79Lu3s', 'expanded_url': 'http://qustodio.com/en/help/contact', 'display_url': 'qustodio.com/en/help/contact', 'indices': [83, 106]}]}}, 'protected': False, 'followers_count': 1785, 'friends_count': 2132, 'listed_count': 55, 'created_at': 'Wed Jun 15 11:33:27 +0000 2011', 'favourites_count': 2226, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 4493, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1240444450347913216/_gtPyZau_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1240444450347913216/_gtPyZau_normal.png', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/317727838/1596458237', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,False,0,1,False,False,False,es
Sun Jun 13 23:12:21 +0000 2021,1404215091059302403,1404215091059302403,"@nzpolice
@nswpolice
@LAPDHQ
I would appreciate if this Facebook page could quickly shutdown as it's run by con-art… https://t.co/9HFeozzOWd",True,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'nzpolice', 'name': 'New Zealand Police', 'id': 145080624, 'id_str': '145080624', 'indices': [0, 9]}, {'screen_name': 'nswpolice', 'name': 'NSW Police Force', 'id': 23041630, 'id_str': '23041630', 'indices': [10, 20]}, {'screen_name': 'LAPDHQ', 'name': 'LAPD HQ', 'id': 115705583, 'id_str': '115705583', 'indices': [21, 28]}], 'urls': [{'url': 'https://t.co/9HFeozzOWd', 'expanded_url': 'https://twitter.com/i/web/status/1404215091059302403', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}","{'iso_language_code': 'en', 'result_type': 'recent'}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,145080624.0,145080624,nzpolice,"{'id': 1152712592764260352, 'id_str': '1152712592764260352', 'name': 'vaimoana_tf@hotmail.com', 'screen_name': 'TfVaimoana', 'location': 'Auckland, New Zealand', 'description': 'CHILD OF GOD', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 24, 'friends_count': 423, 'listed_count': 1, 'created_at': 'Sat Jul 20 22:51:13 +0000 2019', 'favourites_count': 257, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 93, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1403539595535413253/z0hcUKC7_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1403539595535413253/z0hcUKC7_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1152712592764260352/1600226897', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,False,0,0,False,False,False,en
Sat Jun 12 22:54:00 +0000 2021,1403848084434558978,1403848084434558978,"Speaking up is MUCH BETTER than spreading bad #rumors. If u c something wrong, speak up, step up, &amp; SHOW UP 2 stop… https://t.co/OypQ8dfddV",True,"{'hashtags': [{'text': 'rumors', 'indices': [46, 53]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/OypQ8dfddV', 'expanded_url': 'https://twitter.com/i/web/status/1403848084434558978', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [120, 143]}]}","{'iso_language_code': 'en', 'result_type': 'recent'}","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,,,,,"{'id': 947359142, 'id_str': '947359142', 'name': 'Romses Rogers', 'screen_name': 'RomsesRogers', 'location': '', 'description': ""STOP #BULLYING I'm reaching out with a message of peace. #Social #media & #video #games 2 help others! We are the light of the future when we end #cyberbullying"", 'url': 'https://t.co/EX6EHsFYZf', 'entities': {'url': {'urls': [{'url': 'https://t.co/EX6EHsFYZf', 'expanded_url': 'https://www.gofundme.com/stop-bullying-music-ar-show', 'display_url': 'gofundme.com/stop-bullying-…', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 26590, 'friends_count': 12291, 'listed_count': 156, 'created_at': 'Wed Nov 14 08:50:59 +0000 2012', 'favourites_count': 12, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 4628, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/2847561674/d866c69270736c72d4b676f522f5861a_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/2847561674/d866c69270736c72d4b676f522f5861a_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/947359142/1353383101', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,False,2,3,False,False,False,en
Fri Jun 11 17:04:20 +0000 2021,1403397701673291776,1403397701673291776,#WhatsApp has a minimum age of 16. be mindful that things can't be unseen or unsaid. #parents #protect… https://t.co/g0URb5rV82,True,"{'hashtags': [{'text': 'WhatsApp', 'indices': [0, 9]}, {'text': 'parents', 'indices': [85, 93]}, {'text': 'protect', 'indices': [94, 102]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/g0URb5rV82', 'expanded_url': 'https://twitter.com/i/web/status/1403397701673291776', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [104, 127]}]}","{'iso_language_code': 'en', 'result_type': 'recent'}","<a href=""https://aggress.co.uk"" rel=""nofollow"">AggressLtdBashTweet</a>",,,,,,"{'id': 4875214625, 'id_str': '4875214625', 'name': 'cyberaggress', 'screen_name': 'cyberaggress', 'location': 'United Kingdom', 'description': 'Our aim is to help business owners like you mitigate cybersecurity risk. Follow ≠ endorsement, comments may not represent those of the company. Semper Vigilanti', 'url': 'https://t.co/OvcJh5Nxd9', 'entities': {'url': {'urls': [{'url': 'https://t.co/OvcJh5Nxd9', 'expanded_url': 'https://aggress.co.uk', 'display_url': 'aggress.co.uk', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 400, 'friends_count': 608, 'listed_count': 4, 'created_at': 'Wed Feb 03 23:57:12 +0000 2016', 'favourites_count': 981, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 3739, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/877465617808449536/TLeJst_P_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/877465617808449536/TLeJst_P_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/4875214625/1601993066', 'profile_link_color': 'EE7203', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,False,0,0,False,False,False,en
